771436735|The Monkey King 2 (San Da Bai Gu Jing)||Action & Adventure, Art House & International, Science Fiction & Fantasy|Jan 25, 2014|Jan 3, 2017|$709,617|NR|120|Global Star Productions||Taking place 500 years after the Havoc in Heaven, the Tang Priest is appointed by Buddha to go to the West to fetch the sacred scriptures, only to accidentally free the Monkey King. With Lady White aiming to break up the team assembled to defeat her, the Monkey King must fight in order to save his world!|7/10|5|5|0|||||3.2/5|966
771437013|American Honey|Andrea Arnold|Drama|Sep 30, 2016|Dec 27, 2016|$662,786|R (for strong sexual content, graphic nudity, language throughout, drug/alcohol abuse - all involving teens)|162|Parts and Labor|Andrea Arnold|Star, an adolescent girl from a troubled home, runs away with a traveling sales crew who drive across the American Midwest selling subscriptions door to door. Finding her feet in this gang of teenagers, one of whom is Jake, she soon gets into the group's lifestyle of hard-partying nights, law-bending days, and young love.|7.4/10|203|161|42|7.4/10|37|31|6|3.5/5|8,318
771437030|Under The Shadow|Babak Anvari|Art House & International, Horror, Mystery & Suspense|Oct 7, 2016|Jan 10, 2017|$25,832|PG-13 (for terrror, scary images and brief language)|84|Wigwam Films|Babak Anvari|Shideh (Narges Rashidi) and her family live amid the chaos of the Iran-Iraq war, a period known as The War of the Cities. Accused of subversion by the post-Revolution government and blacklisted from medical college, she falls into a state of malaise. With Tehran under the constant threat of aerial bombardment, her husband (Bobby Naderi) is drafted and sent to the frontlines by the army, leaving Shideh all alone to protect their young daughter, Dorsa (Avin Manshadi). Soon after he leaves, a missile hits their apartment building and while failing to explode, a neighbor dies under mysterious circumstances and Dorsa's behavior becomes increasingly erratic. Shideh finds herself slowly drawn into the ensuing turmoil, struggling to cling onto what is real and what is not. Searching for answers, she learns from a superstitious neighbor that the cursed missile might have brought with it Djinn - malevolent Middle-Eastern spirits that travel on the wind. Convinced that a supernatural force within the building is attempting to possess Dorsa, Shideh has no choice but to confront these forces if she is to save her daughter and herself.|8.1/10|84|83|1|8.2/10|16|16|0|3.7/5|4,667
771437495|No Manches Frida|Nacho G. Velilla|Comedy|Sep 2, 2016|Dec 27, 2016|$11,514,388|PG-13 (for crude sexual content, drug material, teen smoking and drinking, brief strong language and gestures, and thematic elements)|100|Constantin Film Produktion|Laurence Rosenthal, Claudio Herrera, Sergio Adrian Sánchez|An ex-con works as a substitute teacher in order to retrieve the loot he buried under a high school's new gym. Omar Chaparro and Martha Higareda star in this comedy directed by Nacho G. Velilla.|3.4/10|8|1|7|||||3.9/5|2,706
771438192|Kill Command|Steven Gomez|Action & Adventure, Drama, Science Fiction & Fantasy|May 17, 2016|Dec 27, 2016||NR|99|Vertigo Films|Steven Gomez|Set in the very near future, an elite squad of highly trained marines, led by commanding officer Captain Bukes are sent on a routine training exercise to a remote island - the precise location of which no one knows and from which all communications are cut off dead. Accompanying them on the mission is 'tech head' Specialist Mills, a mysterious coder whose brain is interfaced with a computer.|5.5/10|10|7|3|||||3.1/5|1,643
771439011|A Man Called Ove (En man som heter Ove)|Hannes Holm|Art House & International, Comedy, Drama|Sep 30, 2016|Dec 27, 2016|$3,358,518|PG-13 (for thematic content, some disturbing images, and language)|116|Tre Vänner Produktion AB|Hannes Holm|Stepping from the pages of Fredrik Backman's international best-selling novel, Ove is the quintessential angry old man next door. An isolated retiree with strict principles and a short fuse, who spends his days enforcing block association rules that only he cares about, and visiting his wife's grave, Ove has given up on life. Enter a boisterous young family next door who accidentally flattens Ove's mailbox while moving in and earning his special brand of ire. Yet from this inauspicious beginning an unlikely friendship forms and we come to understand Ove's past happiness and heartbreaks. What emerges is a heartwarming tale of unreliable first impressions and the gentle reminder that life is sweeter when it's shared.|7.1/10|110|99|11|7.2/10|22|19|3|4.1/5|9,695
771439272|In a Valley of Violence|Ti West|Action & Adventure, Western|Oct 21, 2016|Dec 27, 2016|$50,381|R (for violence and language)|104|Blumhouse Productions|Ti West|"A mysterious drifter named Paul (Ethan Hawke) and his dog Abbie (Jumpy) make their way towards Mexico through the barren desert of the old west. In an attempt to shorten their journey they cut through the center of a large valley - landing themselves in the forgotten town of Denton - a place now dubbed by locals as a ""valley of violence."" The once popular mining town is nearly abandoned, and controlled by a brash group of misfits and nitwits - chief among them, the seemingly untouchable, Gilly (James Ransone) who is the troublemaking son of the town's unforgiving Marshal (John Travolta). As tensions rise between Paul and Gilly, Denton's remaining residents bear witness to an inevitable act of violence that starts a disastrous chain reaction, infecting the petty lives of all involved and quickly drags the whole town into the bloody crosshairs of revenge. Mary-Anne (Taissa Farmiga) and Ellen (Karen Gillan), two bickering sisters who run the town's only hotel, try to find the good in both men, while desperately searching for their own salvation. Only the world-weary Marshal struggles to stop the violent hysteria, but after a gruesome discovery about Paul's past...there is no stopping the escalation."|6.8/10|67|51|16|6.3/10|16|9|7|3.2/5|4,018
771441533|Coming Through The Rye|James Steven Sadwith|Drama|Oct 14, 2016|Dec 27, 2016|$4,000|PG-13 (for some drug material, sexuality and language)|97|Red Hat Films|James Steven Sadwith|Coming Through the Rye, set in 1969, is a touching coming of age story of sensitive, 16 yr. old Jamie Schwartz, who is not the most popular kid at his all boys' boarding school. Disconnected from students and teachers, he believes he is destined to play Holden Caulfield, the main character of The Catcher in the Rye and has adapted the book as a play. After a series of increasingly hostile altercations with the boys at school Jamie runs away to search for J.D. Salinger. On his way he picks up Deedee Gorlin, a quirky townie. Their odyssey to find Salinger becomes a journey of sexual awakening, the discovery of love and of the meaning of one's life.|6.9/10|22|16|6|6.2/10|11|7|4|3.7/5|345
771442977|Blair Witch|Adam Wingard|Horror|Sep 16, 2016|Jan 3, 2017|$20,747,013|R (for language, terror and some disturbing images.)|89|Vertigo Entertainment|Simon Barrett|A group of college students venture into the Black Hills Forest in Maryland to uncover the mysteries surrounding the disappearance of James' sister who many believe is connected to the legend of the Blair Witch. At first the group is hopeful, especially when a pair of locals offer to act as guides through the dark and winding woods, but as the endless night wears on, the group is visited by a menacing presence. Slowly, they begin to realize the legend is all too real and more sinister than they could have imagined.|5.2/10|206|75|131|5.1/10|35|7|28|2.6/5|12,722
771443363|Bright Lights: Starring Carrie Fisher and Debbie Reynolds|Alexis Bloom|Documentary|Jan 7, 2017|Jan 7, 2017||NR|95|HBO Films||The story of a family's complicated love, this hilarious and heart-rending film is an intimate portrait of a unique mother/daughter relationship and Hollywood royalty in all its eccentricity.|8.9/10|57|57|0|9.5/10|24|24|0|4.1/5|586
771443527|Dog Eat Dog|Paul Schrader|Action & Adventure, Mystery & Suspense|Nov 4, 2016|Dec 27, 2016||NR|95|Ingenious Media|Matthew Wilder|"Legendary filmmaker Paul Schrader directs this ""sordid and engaging crime drama"" (The Hollywood Reporter) starring Academy Award (R) winner Nicolas Cage (Leaving Las Vegas) and Academy Award (R) nominee Willem Dafoe (Platoon). Ex-cons Troy (Cage), Mad Dog (Dafoe) and Diesel (Christopher Matthew Cook) are hired by an eccentric mob boss to kidnap a baby for a large ransom. When the abduction goes awry, the trio find themselves on the run from the mob and the cops. Vowing to stay out of prison at all costs, getting away with the crime is literally a matter of life and death."|5.1/10|68|34|34|5.5/10|16|6|10|2.3/5|687
771443923|Yarn|Una Lorenzen, Thordur Jonsson, Heather Millard|Animation, Art House & International, Documentary|Jun 24, 2016|Jan 10, 2017||NR|76|Compass Films Production|Krishan Arora|Meet the artists who are redefining the tradition of knit and crochet, bringing yarn out of the house and into the world. Reinventing our relationship with this colorful tradition, YARN weaves together wool graffiti artists, circus performers, and structural designers into a visually-striking look at the women who are making a creative stance while building one of modern art's hottest trends.|6/10|8|6|2|6/10|5|4|1|2.8/5|115
771450076|Pet|Carles Torrens|Mystery & Suspense|Dec 2, 2016|Dec 27, 2016||R (for strong bloody violence, some grisly images, language and brief sexuality)|90|Magic Lantern|Jeremy Slater|This haunting, psychological horror follows Seth, a lonely man working in an animal shelter. His monotonous routine is broken one day when he bumps into Holly, a girl from school who he soon becomes obsessed with. However, when she rejects his advances, Seth's obsession reaches a terrifying new level, with Holly hiding secrets of her own.|5.2/10|17|10|7|1.3/10|5|3|2|2.8/5|1,015
771450407|It Had to Be You|Sasha Gordon|Comedy, Musical & Performing Arts, Romance|Oct 21, 2016|Dec 20, 2016|$5,302|R (for some sexual content and language)|85|Vandewater Media|Sasha Gordon|"Sonia is a quirky, neurotic jingle writer who has always dreamt of a big and exciting life. Surprised by a sudden proposal and subsequent ultimatum from her easy-going boyfriend, Chris, Sonia has three days to decide whether she'll join the ranks of her married friends or take a leap and pursue her fantasies. Blinded by anxiety, and pulled towards a fantastical idea of becoming the kind of woman she always idealized in films and literature, Sonia decides she isn't ready to get married. Instead she will go on a solo trip to Rome and finally shed her inhibitions. However, reality quickly catches up to her as her journey proves a lot bumpier than the idyllic ""Eat Pray Love"" she'd envisioned. A whimsical romantic comedy that's raunchy and yet gentle, ""It Had To Be You"" explores the choices women face today while satirizing cultural expectations of gender and romance."|0/10|5|3|2|||||3/5|145
771248268|Fake It So Real|Robert Greene|Documentary, Special Interest|Jan 13, 2012|Dec 13, 2016||NR|85|Factory 25||Fake It So Real dives head-first into the world of independent pro wrestling. Filmed over a single week leading up to a big show, the film follows a ragtag group of wrestlers in North Carolina, exploring what happens when the over-the-top theatrics of the wrestling ring collide with the realities of the working-class South. Gabriel is the rookie trying make it to the Big Time and be a part of this family of tough guys. Jeff is the leader who may miss his first show in ten years, due to an unexpected and debilitating injury. J-Prep, Zane, Pitt, Solar and the rest of the crew each face obstacles on their way to the big show. They aren't paid for their passion, but they treat wrestling like any artist treats his work. This is a film about doing something real. -- (C) Official Site|7.5/10|11|10|1|7.8/10|7|7|0|2.9/5|154
771350404|The Secret Life of Pets|Yarrow Cheney, Chris Renaud|Animation, Comedy|Jul 8, 2016|Dec 6, 2016|$368,305,960|PG (for action and some rude humor)|90|Universal Pictures|Cinco Paul, Ken Daurio, Brian Lynch|For their fifth fully-animated feature-film collaboration, Illumination Entertainment and Universal Pictures present The Secret Life of Pets, a comedy about the lives our pets lead after we leave for work or school each day. Comedy superstars Louis C.K., Eric Stonestreet and Kevin Hart make their animated feature-film debuts in The Secret Life of Pets, which co-stars Ellie Kemper, Lake Bell, Jenny Slate, Bobby Moynihan, Hannibal Buress and Albert Brooks. Illumination founder and CEO Chris Meledandri and his longtime collaborator Janet Healy produce the film directed by Chris Renaud (Despicable Me, Despicable Me 2), co-directed by Yarrow Cheney and written by Brian Lynch and Cinco Paul & Ken Daurio.|6.3/10|219|161|58|6.5/10|44|34|10|3.5/5|82,086
771359360|Miss Peregrine's Home for Peculiar Children|Tim Burton|Kids & Family, Science Fiction & Fantasy|Sep 30, 2016|Dec 13, 2016|$87,240,689|PG-13 (for intense sequences of fantasy action/violence and peril)|127|20th Century Fox|Jane Goldman|"From visionary director Tim Burton, and based upon the best-selling novel, comes an unforgettable motion picture experience. When Jake discovers clues to a mystery that spans different worlds and times, he finds a magical place known as Miss Peregrine's Home for Peculiar Children. But the mystery and danger deepen as he gets to know the residents and learns about their special powers...and their powerful enemies. Ultimately, Jake discovers that only his own special ""peculiarity"" can save his new friends."|6/10|234|151|83|5.9/10|41|24|17|3.5/5|38,638
771362910|Ben-Hur|Timur Bekmambetov|Classics, Drama|Aug 19, 2016|Dec 13, 2016|$26,384,681|PG-13 (for sequences of violence and disturbing images)|124|Paramount Pictures|John Ridley, Keith R. Clarke|The epic story of Judah Ben-Hur, a prince falsely accused of treason by his adopted brother Messala, an officer in the Roman army. Stripped of his title, separated from his family and the woman he loves, Judah is forced into slavery. After years at sea, Judah returns to his homeland to seek revenge, but an encounter with Jesus leads him to the Crucifixion, where he discovers forgiveness and finds redemption.|4.6/10|181|45|136|4.3/10|31|7|24|3.3/5|18,931
771378060|Phantasm: Ravager|David Hartman|Horror|Oct 7, 2016|Dec 6, 2016||NR|100|Well Go USA Entertainment|Don Coscarelli, David Hartman|The cult favorite Phantasm series comes to a close as Mike and Reggie join forces across time and space to finish off the Tall Man once and for all.|5.1/10|13|7|6|4.5/10|5|2|3|2.7/5|691
771378327|The Frontier|Oren Shai|Drama, Mystery & Suspense|Oct 28, 2016|Dec 6, 2016||NR|88|Rocking Films|Oren Shai, Webb Wilcoxen|Filmed in the California desert on Super 16mm, The Frontier weaves elements of classic noir, American western, and the hard-boiled paperbacks of the '50s to create a timeless world within which the film's colorful characters roam. Shadowy, textured, and wonderfully lush, The Frontier looks like it popped out of the front cover of a gritty paperback novel. A female drifter (Jocelin Donahue, The House of the Devil) discovers a violent gang of thieves at a desert motel run by a mysterious woman (Kelly Lynch, Drugstore Cowboy) and hatches a plan to escape with their stolen cash. An official selection of SXSW 2015, this riveting neo-noir keeps viewers guessing to the last exhilarating shot.|6/10|6|3|3|||||3.3/5|71
771398975|Jason Bourne|Paul Greengrass|Action & Adventure, Drama|Jul 29, 2016|Dec 6, 2016|$162,162,120|PG-13 (for intense sequences of violence and action, and brief strong language)|123|Universal|Paul Greengrass, Christopher Rouse|The next chapter of Universal Pictures' Bourne franchise, which finds the CIA's most lethal former operative drawn out of the shadows.|5.9/10|305|167|138|5.9/10|48|26|22|3.4/5|56,691
771400429|Suicide Squad|David Ayer|Action & Adventure|Aug 5, 2016|Dec 13, 2016|$325,021,779|PG-13 (for sequences of violence and action throughout, disturbing behavior, suggestive content and language)|123|Warner Bros. Pictures|David Ayer|"From director David Ayer (""Fury,"" ""End of Watch"") comes ""Suicide Squad,"" starring Oscar nominee Will Smith (""Ali,"" ""The Pursuit of Happyness""), Oscar winner Jared Leto (""Dallas Buyers Club""), Margot Robbie (""The Wolf of Wall Street,"" ""Focus""), Joel Kinnaman (Netflix's ""House of Cards"") and Oscar nominee Viola Davis (""The Help,"" ""Doubt""). It feels good to be bad... Assemble a team of the world's most dangerous, incarcerated Super Villains, provide them with the most powerful arsenal at the government's disposal, and send them off on a mission to defeat an enigmatic, insuperable entity. U.S. intelligence officer Amanda Waller has determined only a secretly convened group of disparate, despicable individuals with next to nothing to lose will do. However, once they realize they weren't picked to succeed but chosen for their patent culpability when they inevitably fail, will the Suicide Squad resolve to die trying, or decide it's every man for himself?"|4.8/10|354|96|258|4.9/10|55|12|43|3.5/5|144,238
771407527|The Magnificent Seven|Antoine Fuqua|Action & Adventure, Drama, Western|Sep 23, 2016|Dec 20, 2016|$93,381,044|PG-13 (for extended and intense sequences of Western violence, and for historical smoking, some language and suggestive material)|132|Sony Pictures|Nic Pizzolatto, Richard Wenk|Director Antoine Fuqua brings his modern vision to a classic story in Metro-Goldwyn-Mayer Pictures' and Columbia Pictures' The Magnificent Seven. With the town of Rose Creek under the deadly control of industrialist Bartholomew Bogue (Peter Sarsgaard), the desperate townspeople, led by Emma Cullen (Haley Bennett), employ protection from seven outlaws, bounty hunters, gamblers and hired guns - Sam Chisolm (Denzel Washington), Josh Farraday (Chris Pratt), Goodnight Robicheaux (Ethan Hawke), Jack Horne (Vincent D'Onofrio), Billy Rocks (Byung-Hun Lee), Vasquez (Manuel Garcia-Rulfo), and Red Harvest (Martin Sensmeier). As they prepare the town for the violent showdown that they know is coming, these seven mercenaries find themselves fighting for more than money.|6/10|295|187|108|5.8/10|48|21|27|3.7/5|48,875
771411545|Sugar Mountain|Richard Gray|Drama, Mystery & Suspense|Dec 9, 2016|Dec 9, 2016||NR|106|Screen Media Films|Abe Pogos|Deep in debt to a local thug (Jason Momoa), Miles persuades his girlfriend Lauren and brother Liam to help fake a disappearance in the Alaskan wilderness. While the town works together to find Miles, the local sheriff (Cary Elwes) begins to suspect foul play. As he closes in on the truth, Liam struggles to conceal the hoax, and in the process exposes a secret that rocks him and Lauren to the core. Now the two are struggling to stay one step ahead of a sadistic thug and the tenacious cops before Miles is gone for good.|4.9/10|11|4|7|||||2.8/5|237
771418828|808|Alex Dunn|Documentary||Dec 9, 2016||NR|94|You Know Films|Luke Bainbridge, Alex Dunn|This is a documentary film that will tell the inspiring story of the Roland TR808, from the creation of Planet Rock which established it as a dynamic modern instrument, to how it defined hip hop and modern dance culture, through to its continued use today.|7/10|6|6|0|||||3.5/5|87
771419700|Southside With You|Richard Tanne|Drama, Romance|Aug 26, 2016|Dec 13, 2016|$6,303,853|PG-13 (for brief strong language, smoking, a violent image and a drug reference)|84|Miramax and Roadside Attractions|Richard Tanne|Inspired by Barack and Michelle Obama's first date, SOUTHSIDE WITH YOU recounts the eventful summer day in 1989 when a young law firm associate named Barack Obama (Parker Sawyers) tried to woo lawyer Michelle Robinson (Tika Sumpter) during a daylong date that took them from the Art Institute of Chicago to a screening of Spike Lee's Do the Right Thing to the site of their first kiss outside of an ice cream parlor.|7.3/10|153|140|13|7.4/10|43|42|1|3.8/5|9,471
771432633|Bridget Jones's Baby|Sharon Maguire|Comedy, Romance|Sep 16, 2016|Dec 13, 2016|$24,089,465|R (for language, sex references and some nudity)|122|Working Title|Emma Thompson, Helen Fielding, Dan Mazer|"Oscar (R) winners Renée Zellweger and Colin Firth are joined by Patrick Dempsey for the next chapter of the world's favorite singleton in Bridget Jones's Baby. Directed by Sharon Maguire (Bridget Jones's Diary), the new film in the beloved comedy series based on creator Helen Fielding's heroine finds Bridget unexpectedly expecting. After breaking up with Mark Darcy (Firth), Bridget Jones's (Zellweger) ""happily ever after"" hasn't quite gone according to plan. Fortysomething and single again, she decides to focus on her job as top news producer and surround herself with old friends and new. For once, Bridget has everything completely under control. What could possibly go wrong? Then her love life takes a turn and Bridget meets a dashing American named Jack (Dempsey), the suitor who is everything Mr. Darcy is not. In an unlikely twist she finds herself pregnant, but with one hitch...she can only be fifty percent sure of the identity of her baby's father. The much-anticipated third installment of the Bridget Jones's franchise welcomes fellow Academy Award (R) winner Emma Thompson to the cast. Longtime collaborators Tim Bevan and Eric Fellner of Working Title Films produce alongside Debra Hayward. Universal Pictures will distribute Bridget Jones's Baby in North America and select international territories."|6.3/10|200|155|45|6.7/10|41|30|11|3.6/5|19,876
771435790|Author: The JT LeRoy Story|Jeff Feuerzeig|Documentary|Sep 9, 2016|Dec 6, 2016|$85,622|R (for language throughout, sexual content, some drug material and violent images)|110|RatPac Documentary Films|Jeff Feuerzeig|"On January 9, 2006 The New York Times sent shockwaves through the literary world when it unmasked ""it boy"" wunderkind JT LeRoy, whose tough prose about a sordid childhood had captivated icons and luminaries internationally. It turned out LeRoy didn't actually exist. He was the creative expression of 40-year-old San Francisco former phone-sex operator turned housewife, Laura Albert. Author: The JT LeRoy Story takes us down the infinitely fascinating rabbit hole of how Laura Albert--like a Cyrano de Bergerac on steroids--breathed not only words, but life, into her avatar for a decade. Albert's epic and entertaining account plunges us into a glittery world of rock shows, fashion events, and the Cannes red carpet where LeRoy becomes a mysterious sensation. As she recounts this astonishing odyssey, Albert also reveals the intricate web spun by irrepressible creative forces within her. Her extended and layered JT LeRoy performance still infuriates many; but according to Albert, channeling her brilliant fiction through another identity was the only possible path to self-expression."|7.1/10|88|68|20|7.3/10|21|16|5|3.4/5|471
771435795|Equity|Meera Menon|Drama|Jul 29, 2016|Dec 13, 2016|$1,605,197|R (for language throughout)|100|Broad Street Pictures|Amy Fox, Alysia Reiner, Sarah Megan Thomas|A senior investment banker attempts to navigate the cutthroat world of Wall Street when a company's IPO threatens to derail the career she's built.|6.4/10|93|77|16|6.7/10|25|20|5|3.3/5|4,782
771435928|Little Men|Ira Sachs|Drama|Aug 5, 2016|Dec 13, 2016|$702,191|PG (for thematic elements, smoking and some language)|85|Race Point Films|Ira Sachs, Mauricio Zacharias|When 13-year-old Jake's (Theo Taplitz) grandfather dies, his family moves from Manhattan back into his father's old Brooklyn home. There, Jake befriends the charismatic Tony (Michael Barbieri), whose single mother Leonor (Paulina Garcia), a dressmaker from Chile, runs the shop downstairs. Soon, Jake's parents Brian (Greg Kinnear) and Kathy (Jennifer Ehle) -- one, a struggling actor, the other, a psychotherapist -- ask Leonor to sign a new, steeper lease on her store. For Leonor, the proposed new rent is untenable, and a feud ignites between the adults. At first, Jake and Tony don't seem to notice; the two boys, so different on the surface, begin to develop a formative kinship as they discover the pleasures of being young in Brooklyn. Jake aspires to be an artist, while Tony wants to be an actor, and they have dreams of going to the same prestigious arts high school together. But the children can't avoid the problems of their parents forever, and soon enough, the adult conflict intrudes upon the borders of their friendship.|8/10|138|133|5|8.3/10|34|33|1|3.5/5|7,399
771437109|Kicks|Justin Tipping|Action & Adventure, Drama|Sep 9, 2016|Dec 6, 2016|$145,368|R (for vioelnce, drug/alcohol use and language throughout, and sexual content - involving teens)|80|Animal Kingdom|Joshua Beirne-Golden, Justin Tipping|In Justin Tipping's feature debut Kicks, nothing is as simple as it seems. Fifteen-year-old Brandon longs for a pair of the freshest sneakers that money can buy; assuming that merely having them on his feet will help him escape the reality of being poor, neglected by the opposite sex and picked on by everyone -- even his best friends. Working hard to get them, he soon finds that the titular shoes have instead made him a target after they are promptly snatched by local hood, Flaco. Seemingly the embodiment of menace, Flaco harbors complexities of his own that will be revealed when Brandon goes on a mission to retrieve his stolen sneakers with his two best friends in tow. Boasting a strong ensemble cast and featuring a memorable lead performance by newcomer Jahking Guillory, the film transcends a deceptively traditional hero's journey to deliver an entertaining and sobering look at the realities of inner-city life, the concept of manhood and the fetishization of sneaker culture. Visually and thematically rich, with an amazing soundtrack of both hip-hop classics and Bay Area favorites, Kicks creates an authentic and original portrait of a young man drowning in the expectations of machismo.|6.8/10|37|32|5|5.8/10|12|8|4|3.7/5|1,968
771438191|Florence Foster Jenkins|Stephen Frears|Comedy, Drama, Musical & Performing Arts|Aug 12, 2016|Dec 13, 2016|$27,370,107|PG-13 (for brief suggestive material)|110|BBC Films|Nicholas Martin|A wealthy New York heiress (Meryl Streep) attempts to become an opera singer despite her horrible singing voice. Hugh Grant and Rebecca Ferguson co-star in this biopic directed by Stephen Frears.|7.1/10|214|187|27|7.4/10|40|37|3|3.6/5|16,771
771439288|Don't Think Twice|Mike Birbiglia|Comedy|Jul 22, 2016|Dec 6, 2016|$4,417,983|R (for language and some drug use)|92|The Film Arcade|Mike Birbiglia|When a member of a popular New York City improv troupe gets cast on a hit TV show, the rest of the group - all best friends - start to realize that not everyone is going to make it after all. From the director of Sleepwalk With Me and the creator of This American Life comes Don't Think Twice, a critically acclaimed comedy packed with comic stars Keegan-Michael Key, Gillian Jacobs, Mike Birbiglia, Kate Micucci, Chris Gethard and Tami Sagher that presents a hilarious and honest look at the lives of professional funny people.|7.8/10|131|128|3|7.9/10|34|33|1|3.6/5|19,170
771439289|Slash|Clay Liford|Comedy|Dec 9, 2016|Dec 9, 2016||NR|100|Arts + Labor|Clay Liford|"Neil (Michael Johnston) is an introverted, questioning high school freshman. Lacking any friends IRL, his main social outlet is the steamy fan fiction he writes about Vanguard, the brawny, galaxy-hopping hero of a popular sci-fi franchise. When his stories are exposed in class Neil is mortified, but the slightly older, effortlessly cool Julia (Hannah Marks) comes to his defense. An erotic fan fic writer herself, Julia pushes Neil to publish his stories to an online ""adult"" forum, where they quickly grab the attention of the site moderator, Denis (Michael Ian Black). When Neil is invited to present his work at a comic con live-read event, he has to face the fact that Denis' interest in him may be more than simply professional... perhaps like his own feelings for Julia."|6.9/10|21|19|2|5/10|8|6|2|3.1/5|570
771440421|Harry Benson: Shoot First|Justin Bare, Matthew Miele|Documentary|Dec 9, 2016|Dec 9, 2016|$17,839|NR|87|Quixotic Endeavors|Justin Bare, Matthew Miele|"HARRY BENSON: SHOOT FIRST charts the illustrious career of the renowned photographer who initially rose to fame alongside The Beatles, having been assigned to cover their inaugural trip to the United States in 1964. With unprecedented ""behind the scenes"" access, Benson captured some of the most vibrant and intimate portraits ever taken of the most popular band in history. His extensive portfolio includes iconic images of Winston Churchill, Bobby Fischer, Muhammad Ali, Greta Garbo, Michael Jackson, Dr. Martin Luther King, Jr., and the Robert F. Kennedy assassination, and his work has appeared in publications including Life, Vanity Fair and The New Yorker. Now 86, workaholic Benson has no intention of stopping."|7.2/10|26|22|4|7.5/10|10|8|2|3.1/5|194
771442562|Let's Be Evil|Owen Martin|Horror|Aug 5, 2016|Dec 13, 2016||NR|83|Posterity Pictures|Elizabeth Morris, Owen Martin, Jonathan Willis|Step into a virtual reality nightmare. Desperately in need of money to care for a sick parent, Jenny takes a job supervising children at a learning center for gifted students. But when she and two other new employees are ushered into a maximum-security underground bunker where eerily robotic children are outfitted with augmented reality glasses, Jenny finds herself thrust into a disturbing technological experiment in which she is an unwitting player in a terrifying virtual game. This future shock brain-bender is a creepy kids thriller for our tech-addicted culture.|4.6/10|11|2|9|||||2/5|215
771444008|The Seasons in Quincy: Four Portraits of John Berger|Colin MacCabe, Christopher Roth, Bartek Dziadosz, Tilda Swinton|Documentary|Aug 31, 2016|Dec 6, 2016||NR|90|Derek Jarman Lab|Tilda Swinton, Christopher Roth|The Seasons in Quincy is the result of a five-year project by Tilda Swinton, Colin MacCabe and Christopher Roth to produce a portrait of the intellectual and storyteller John Berger. It was produced by the Derek Jarman Lab, an audio-visual hub for graduate filmmaking based at Birkbeck, University of London, in collaboration with the composer Simon Fisher Turner.|6.6/10|22|15|7|5.8/10|10|5|5|3/5|90
771444018|Morgan|Luke Scott|Drama, Horror, Science Fiction & Fantasy|Sep 2, 2016|Dec 13, 2016|$3,912,052|R (for brutal violence, and some language.)|92|Scott Free Films|Seth W. Owen|"A corporate troubleshooter (Kate Mara) is sent to a remote, top-secret location, where she is to investigate and evaluate a terrifying accident. She learns the event was triggered by a seemingly innocent ""human,"" who presents a mystery of both infinite promise and incalculable danger."|5/10|146|54|92|5.2/10|33|16|17|2.8/5|6,714
771446694|Shelley||Horror|Jul 29, 2016|Dec 13, 2016||NR|93|Profile Pictures|Maren Louise Käehne|Young Romanian woman Elena arrives in the Danish countryside to work as a housekeeper for a recovering Louise and her husband Kasper. It's an eerie feeling, being deep in a dense forest, far away from modern life. Especially since the isolated house is still and somber without electricity, according to Louise's wishes. Elena adjusts quickly to her new routine of household chores, tending to chickens and helping fragile Louise. The two women grow closer, but the more they know one another, the more each finds the other stranger. Louise is devastated being unable to bear children after a horrifying miscarriage. Desperate for a child of her own, Louise offers Elena a generous financial deal to be the couple's surrogate mother. Elena kindly accepts, and the money will help her return home sooner to her own small son. Elena's pregnancy brings joy to the home of Louise and Kasper, but only briefly. The couple are troubled by Elena's atypical cravings and aloof behavior. Bizarre hallucinations and unbearable sensations drive Elena to believe that something is frightfully wrong. The life growing inside of her is taking shape too fast, Elena to believe that something is frightfully wrong. The life growing inside of her is taking shape too fast, upsetting the lives of everyone like an evil force...|7/10|10|10|0|||||2.8/5|378
771446851|Olympic Pride, American Prejudice|Deborah Riley Draper|Documentary|Aug 5, 2016|Dec 6, 2016||NR|90|Coffeebluff Pictures|Deborah Riley Draper|Recalling the 18 black athletes who competed in the 1936 Olympic Games in Berlin, despite the racial tensions at home in the U.S. and the Aryan presence of Hitler in Germany.|6.8/10|8|8|0|7.5/10|6|6|0|2.9/5|63
771448565|Ordinary World|Lee Kirk|Comedy, Drama, Musical & Performing Arts|Oct 14, 2016|Dec 6, 2016||NR|87|Let It Play|Lee Kirk|"Billie Joe Armstrong leads an all-star cast in the candid and heartwarming comedy, Ordinary World. Perry (Armstrong), a former punk rocker, is ten years into his band's ""indefinite hiatus"" and is struggling with his adjustment to the real world, which includes working in his family's hardware store. When Perry's hotshot attorney wife (Selma Blair) and precocious young daughter forget his 40th birthday, his brother (Chris Messina) takes pity and gives him the money to throw a huge rockstar blowout in a fancy New York hotel. At the party, Perry's punk past clashes hilariously with his grown-up reality as he encounters crazy former bandmates, including best pal Gary (Fred Armisen), and an old-flame-turned-manager (Judy Greer), who offers him a chance to revive his stalled career, all in one outrageous day!"|5.3/10|17|8|9|5.6/10|5|3|2|3.4/5|448
